txn_id,amount,balance,reference,counterparty,status
1227,43202.16,1838441.0610753035,d4aee4d4-1c65-4430-87cb-5ca093595e99,Om Sai Traders Ltd,matched
1228,693.54,1839134.6010753035,0707f3f6-e82b-4355-9297-93481f1cc5e7,Om Sai Logistics Pvt Ltd,partial
1229,16520.0,1855654.6010753035,ebca56ed-69f2-4996-b7ba-3f269a4e1950,Green Enterprises Ltd,matched
1230,2889.82,1858544.4210753036,35e95633-8b62-415b-8cd4-49cce8277e1e,Green Traders Pvt Ltd,matched
1231,44133.18,1902677.6010753035,24000fb6-74f4-4b9b-8f87-2a52c5b6695a,Apex Solutions LLP,matched
1233,2360.0,1905037.6010753035,01dc86f0-0872-42b9-ab42-0f72eac4a34c,Om Sai Tech Ltd,matched
1234,38191.88,1943229.4810753034,e5fd48b1-e890-4d5a-b55b-8f771ce76d2f,BlueStar Traders LTD,matched
1235,518334.28,2461563.7610753034,755dde12-a5f7-48cc-a23d-541183ca15d8,Om Sai Logistics LLP,partial
1236,576476.02,3038039.7810753034,a84596f5-3168-4c03-91e2-0e180e111a52,Om Sai Logistics Pvt Ltd,matched
1237,33746.82,3004292.9610753036,7bf358ed-e152-4ae9-b4c2-f8423eb29e76,Green Logistics LLP,matched
1238,58291.8,2946001.161075304,60415ba9-1eed-47b0-b76a-363adcd46227,Om Sai Logistics Ltd,partial
1239,36420.7,2909580.4610753036,3c2e920d-c83c-4509-be5c-0f4fb6397fb2,Apex Tech Ltd,matched
1240,30609.0,2878971.4610753036,ef3f675e-e051-4d72-9c25-e8d540aaed7d,Shree Solutions Ltd,partial
1241,43130.18,2922101.641075304,5e9a5426-ea4f-4fb3-a9e1-60411c37fe09,BlueStar Logistics Ltd,matched
1242,53851.66,2975953.301075304,d7d7c0e6-fbfa-4c95-90bf-345e6db0623a,Apex Enterprises Ltd,matched
1243,9440.0,2985393.301075304,b0b6079c-a639-4cd1-9612-9a97ce78a872,Green Enterprises Ltd,matched
1244,427075.04,2558318.261075304,10dec19e-d0cd-465a-9071-3c97223e201f,Global Tech LLP,matched
1245,55115.44,2613433.701075304,6ad780b9-82f7-476b-995c-3315fdbc18a8,Om Sai Logistics Pvt Ltd,matched
1246,448451.92,3061885.6210753038,d553c85e-08ff-4b6d-b687-d9189451e261,Om Sai Logistics Ltd,matched
1247,10498.46,3051387.161075304,b3ea84f0-493c-47ab-a96b-1e785eeea56b,Green Traders Pvt Ltd,matched
1248,17321.22,3068708.381075304,f6277836-c3c0-42fa-9422-14361eb2eb1a,Apex Tech Ltd,matched
1249,49760.6,3018947.781075304,a9f920f0-b2a0-432e-afab-4f0e110c0d0b,Om Sai Enterprises Ltd,matched
1250,40662.8,3059610.5810753037,2387c49c-a54e-4750-9b81-be0f6ba7e3dc,Om Sai Traders LLP,matched
1253,48750.520000000004,3010860.0610753037,2123afe4-ef6e-44d5-bc16-7b1c4f47c55b,Om Sai Enterprises Ltd,matched
1254,46566.34,3057426.4010753036,ba10ab68-0089-4203-ba2d-a295a3acc9fc,Om Sai Tech Pvt Ltd,matched
1255,35400.0,3022026.4010753036,4512dca5-622d-4046-a4fd-b7b014686897,Shree Logistics LLP,matched
1257,9691.34,3031717.7410753034,01de2ebc-f83e-4809-afc1-52ea79027068,Shree Logistics LLP,matched
1258,35405.9,2996311.8410753035,03804763-e073-4504-852a-7e7acd1b9af0,Om Sai Logistics LLP,matched
1259,47200.0,2949111.8410753035,c1329ef9-0b6d-4f3b-aacd-d3d38a0796d8,Shree Logistics Pvt Ltd,matched
1260,4348.3,2944763.5410753037,dea9974d-f16a-4486-8345-217e3e35a529,Global Logistics Ltd,matched
1261,54200.94,2998964.4810753036,a2ad0135-79fe-4787-b06d-29664d9d60bd,Shree Solutions Ltd,matched
1262,45026.44,3043990.9210753036,3bad9044-2937-4942-ae94-c4a539c376af,Om Sai Logistics Ltd,matched
1263,54016.86,2989974.0610753037,3d899de2-e102-45d2-9247-befbe701cd8b,BlueStar Traders Ltd,matched
1264,37204.22,3027178.281075304,c860db99-4f6f-41e4-a742-8ece6e256352,Apex Enterprises LLP,matched
1265,34635.36,3061813.641075304,d82717eb-a38a-431a-b115-f78fda5b62fc,Om Sai Tech Ltd,matched
1266,545017.22,3606830.8610753035,091f3d91-dfa9-4a6c-9159-e1d3fcb38291,Shree Solutions Pvt Ltd,matched
1267,48380.0,3655210.8610753035,406f4d11-10cd-4dfa-844d-c108f339b09c,Om Sai Logistics Pvt Ltd,matched
1268,54598.6,3600612.2610753034,373ca2e5-c8d7-4e12-a807-c38bf86cd328,Green Enterprises LTD,matched
1269,39006.08,3639618.3410753035,242f432b-39e5-46e1-bfa3-be73c04a1737,Green Logistics Pvt Ltd,matched
1270,25669.72,3613948.6210753033,0349daff-c48a-4d22-8640-f2a7c0df7838,Apex Solutions LLP,matched
1271,34531.520000000004,3648480.1410753033,a64bd911-02d0-4f9c-9c5e-42f73dee7462,Apex Traders Ltd,matched
1272,10584.380000000001,3659064.521075303,1c40487c-9138-4feb-86cb-b3a28708b0a8,Green Enterprises LTD,partial
1273,22824.739999999998,3636239.781075303,89ee0019-b7f9-4f92-89b4-39340db2b3fd,Om Sai Logistics Pvt LTD,matched
1274,47084.36,3683324.141075303,ecf64a91-e494-4d8d-83f1-70acc4069c06,Global Solutions Pvt Ltd,matched
1275,50994.88,3734319.0210753027,1b9412a0-c75b-4ad8-b4a7-e12ef90c8e99,Green Logistics Pvt Ltd,matched
1276,412487.88,4146806.9010753026,995a3bde-b1f1-4c5e-aa27-5299643de28b,Apex Solutions LLP,matched
1277,38326.4,4185133.3010753025,fe8031b3-dd70-4bfb-bdcf-fe5a9623a52b,BlueStar Solutions Ltd,matched
1278,15304.6,4200437.901075303,6a5644ec-f60d-42b6-b941-02ccf19a6f70,Apex Tech Ltd,matched
1280,49705.14,4250143.041075302,79106eab-8219-4d9a-a3a3-1f1c13ef9953,Apex Tech Ltd,matched
1281,57270.12,4192872.921075302,2d443e67-f09c-4c4e-90f2-8087380fe5d9,Apex Enterprises Ltd,matched
1282,30386.18,4223259.101075302,3911ca5f-c1a4-4e2b-a3e3-c49367142640,Green Logistics LLP,matched
1283,553147.42,3670111.681075302,5f20f158-882c-4f09-bf53-b6f919b85fd8,Global Tech LLP,matched
1284,55460.0,3614651.681075302,d5301a7b-3e9f-4f40-bc82-58d6f9368ff0,Om Sai Enterprises Ltd,matched
1285,54903.04,3669554.721075302,ac57d796-f321-4235-b485-fb00a1cc4ea2,Green Logistics LLP,matched
1286,15475.7,3685030.421075302,203c1ee6-cb6a-491e-bfe4-18eee40ebd2f,BlueStar Solutions Ltd,matched
1287,25846.72,3659183.701075302,2e5a5a21-831a-4fb4-a78e-a99025c26ad1,Apex Solutions LLP,matched
1288,34220.0,3693403.701075302,4ee71100-8271-4161-9cb7-80248423a478,BlueStar Solutions LLP,matched
1289,505316.12,3188087.581075302,ca73931e-89c2-4cfe-935c-71f45c96e67b,Shree Solutions Pvt Ltd,matched
1290,18254.64064208598,3206342.221717388,6b334bff-f112-402e-a5a5-ff8491cc5d55,Apex Tech Ltd,matched
1291,27112.86,3179229.361717388,d8e1499c-1622-4a42-ac23-2b059caea6c8,Apex Solutions Pvt Ltd,matched
1292,33219.36,3212448.721717388,2b178fff-9ce3-464f-95d3-1cd2e60ac670,Green Logistics LLP,matched
1293,9200.46,3203248.261717388,5ff6a585-0a51-4da3-a858-6e46e3eeec25,Om Sai Tech Ltd,matched
1294,54280.0,3148968.261717388,dc96de70-8636-420f-8a49-b1c23f1bab0a,Om Sai Logistics Ltd,matched
1296,2712.66,3151680.921717388,f503bf48-a3ec-46ba-bcdd-3700166f8019,BlueStar Traders Pvt Ltd,partial
1297,55708.979999999996,3095971.941717388,fe024b6a-687d-4dac-86f3-a48dfd5d80c7,Global Tech LLP,matched
1300,13315.119999999999,3082656.821717388,b55dcb8a-c595-4e1d-93d2-dcb481c2fd45,Om Sai Enterprises Ltd,matched
1301,34969.3,3117626.121717388,7d22f9b3-ca93-494c-99f3-c510e90a5fa0,BlueStar Logistics Ltd,matched
1302,856.6800000000001,3116769.4417173876,c5053851-14d0-48e4-8d48-e2b6474f384e,Green Enterprises Pvt Ltd,matched
1303,8866.52,3107902.9217173876,951b7579-7196-4102-bb01-1082c4cbd17f,BlueStar Traders LTD,matched
1304,20065.141679602766,3127968.0633969903,c132ad9a-2c79-4943-86d9-5113f7011259,Apex Traders LLP,matched
1305,157336.48,3285304.5433969903,da548616-2b68-4772-afb4-6b89373df252,BlueStar Solutions LLP,matched
1306,33501.38,3318805.92339699,03a51ccf-8cca-4087-975e-dc66f2677817,Apex Tech Pvt Ltd,matched
1307,48501.54,3270304.38339699,5b7adefd-a47a-4fbe-8911-0d9210c092d0,Apex Logistics LLP,matched
1308,13686.82,3283991.20339699,79a7f049-ed19-45b6-8281-00a899e7920d,BlueStar Solutions LLP,matched
1309,40885.673268033504,3243105.5301289563,b66a53de-949a-40b4-88c3-5be9ace50bb2,Green Tech LLP,partial
1310,46610.0,3196495.5301289563,5ecf0e70-9000-403f-b8a7-2ca761656a28,Apex Traders LLP,matched
1311,48077.92,3148417.6101289564,ea108a47-6ce5-49a5-91cf-356e25be9b73,Om Sai Logistics Ltd,matched
1312,1489.16,3146928.450128956,94a041d5-c852-4459-8620-8b0a05d851f9,Global Tech LLP,matched
1313,8153.8,3138774.6501289564,ebbad77d-aef2-4944-8cf1-2c094e0e4131,Om Sai Tech Ltd,matched
1314,24739.3323152584,3114035.317813698,1beb63a4-19b4-4ca2-a15e-233b0f1bd3ac,Shree Logistics Ltd,matched
1315,20075.34,3093959.9778136984,05bbb151-fb55-48e0-b566-dcaf9532b325,Om Sai Traders Pvt Ltd,matched
1316,45420.56,3048539.4178136983,9168120d-d4b0-4a70-b317-4e7051d5d0c4,Apex Traders LLP,matched
1317,6166.68,3042372.737813698,cc12cf36-9dfc-40aa-a0d5-8438d13f2282,Green Logistics LLP,matched
1318,7705.4,3034667.337813698,ce92b32e-71e3-4465-85c8-084359baa246,Shree Traders Ltd,matched
1319,58863.12,2975804.217813698,f93483f7-c74b-4ab9-b504-1fc01de182cf,Shree Solutions Pvt Ltd,matched
1320,46520.32,2929283.8978136983,44b4bffc-4280-412b-b4f4-ce6ed9011dbb,Global Tech Pvt Ltd,matched
1321,13089.74,2916194.157813698,657864d5-8244-471a-8988-d59eb7dfb3ab,Om Sai Tech Pvt Ltd,matched
1322,23176.38,2939370.537813698,d0b469ac-1a4a-4506-af4b-32805bd87c7e,Green Solutions Pvt Ltd,matched
1323,23466.66,2962837.197813698,be3b4edc-b246-4436-a9e9-c1d3af11919f,BlueStar Tech Pvt Ltd,matched
1324,7445.8,2955391.3978136983,673ff176-cffc-4923-a41d-1a84d208d625,BlueStar Traders LLP,matched
1325,14804.012830639424,2970195.4106443375,a961c313-0fd0-473f-b64b-4c89d42ca236,BlueStar Logistics Ltd,matched
1326,38508.12,2931687.2906443374,cd8776c8-32ad-4cc6-89cb-f3f88a9dfd90,BlueStar Solutions LLP,matched
1327,395.3,2931291.9906443376,5e06dac9-55b0-4796-b6a4-30c35d54a34f,Global Enterprises Ltd,matched
1329,398303.1,3329595.0906443377,b6c0fe79-6344-4ccc-98d1-593ba7d842e7,Om Sai Logistics Pvt LTD,matched
1331,9493.1,3320101.9906443376,7c21e274-44d0-4f31-98aa-312f8d625b98,Global Tech Pvt Ltd,matched
1332,52624.46,3267477.5306443376,843fc9fc-5e52-4875-87c9-8657a3a65687,Shree Logistics LLP,matched
1333,44095.42,3311572.9506443376,763e7f04-72c2-4858-b3e8-1d59927c0b5a,Apex Enterprises LLP,matched
1334,43248.18,3268324.7706443374,1583f398-d846-4ed8-8089-dff7bbf44276,Green Traders Ltd,matched
1335,49745.26,3318070.030644337,3147c8ca-9f53-4a19-9059-571cff5dac85,Apex Solutions Pvt Ltd,matched
1336,611.24,3318681.2706443374,b203931e-5b99-4628-8e64-d0122ce4fb74,Apex Enterprises Ltd,matched
1337,57081.32,3261599.9506443376,aaf67826-9b36-4c85-b70a-bd6a3db5ec3e,Om Sai Traders LLP,matched
1338,50880.69823005998,3210719.2524142778,ca798e8c-3fc0-40bf-950d-f92241c158e2,Global Logistics LLP,matched
1339,35353.979999999996,3175365.272414278,f0331301-496a-42dc-b536-8a0966a242ff,Global Solutions Pvt Ltd,matched
1340,23591.739999999998,3151773.5324142775,3bb33914-c50f-4d41-9093-910cb7fb585c,Apex Tech Ltd,matched
1341,54508.0,3206281.5324142775,aac92f2d-1466-42c3-be49-2f918ca787f5,Global Enterprises Ltd,partial
1343,57602.88,3263884.4124142774,65f57fb8-239f-40e5-aacc-0f033a3c4f4e,Om Sai Logistics LTD,matched
1344,0.0,3263884.4124142774,ceb3dba0-1458-49d4-9eb7-b91b6effd328,Shree Enterprises LLP,matched
1345,44105.26,3219779.1524142777,784c1c7f-78ca-4822-8ef8-7917fa0e4dca,Apex Tech Pvt Ltd,partial
1346,53427.95289833024,3166351.1995159476,f5960858-f3ed-4167-979a-bee590c2c83f,BlueStar Logistics Ltd,matched
1347,55560.23656333306,3110790.9629526148,9d45c27f-b986-4940-82f9-3ef15aa8bfa8,Om Sai Logistics LLP,matched
1349,59000.0,3051790.9629526148,c17d5447-cff9-4752-9d0e-308299769804,Apex Tech Ltd,matched
1350,44529.66,3096320.622952615,616eb561-813c-416b-97c9-4a773b581cd8,Green Enterprises Ltd,matched
1351,52480.5,3043840.122952615,0667d8d4-8b52-431c-8242-aa7fef487fd5,Apex Logistics LLP,matched
1352,20278.3,3064118.4229526147,f1cfba69-1cb3-4ec4-ad7a-005b5386657e,Shree Logistics Pvt Ltd,matched
1353,17475.8,3046642.622952615,03292ccb-6871-4472-a643-ff53f1f24eb5,Om Sai Logistics Ltd,matched
1354,57174.54,2989468.082952615,1785ff6a-6bbb-498d-9892-f37d04064391,Green Enterprises Pvt Ltd,matched
1355,38931.74,3028399.822952615,52efa88e-ffb4-497e-85e4-313d02fad420,Green Enterprises Ltd,matched
1356,15340.0,3043739.822952615,6cc9d3e8-cc43-465c-9db5-55a6a299753c,BlueStar Enterprises LLP,matched
1358,52157.18,3095897.0029526153,3eb3514c-04f5-47ad-a25d-d9e329447640,Apex Tech Ltd,matched
1360,25590.66,3121487.6629526154,b22c73aa-1238-4779-83ee-ab9b1f09b597,Green Logistics LLP,matched
1361,8726.1,3130213.7629526155,a23ff49e-8ad6-47d2-9e44-7631672ba43d,Green Traders Pvt Ltd,matched
1362,56209.3,3186423.0629526153,c3b48328-4028-4edb-8db2-3d972923713f,Green Enterprises LTD,matched
1363,7698.32,3194121.382952615,ebc054dd-1a04-4fdc-9977-0f784dc39e10,Global Tech Pvt Ltd,matched
1365,23564.6,3170556.782952615,04e425c1-5c03-4805-a1ab-bdb8a832d2b2,BlueStar Logistics Ltd,matched
1366,21250.62,3191807.402952615,84506bc5-c4ae-4794-b1c4-3d7e90a86d3b,BlueStar Tech Pvt Ltd,matched
1367,15560.66,3176246.742952615,204ee023-82d2-4bdb-90eb-8caf418c9e68,Green Tech Ltd,matched
1368,21399.3,3154847.442952615,a2bda052-ff01-442a-b198-329d0e6a2670,Om Sai Logistics Ltd,matched
1369,57820.0,3097027.442952615,0f5aa1fe-3ecb-4e4e-a0d0-2a2db71f6b0d,Om Sai Tech Pvt Ltd,matched
1370,44883.66,3052143.782952615,55d4e2b3-6414-4777-bee0-575d27fd8316,Om Sai Logistics LTD,matched
1371,14025.48,3038118.302952615,1e08ee66-d3b9-4189-a916-1fe030ee5472,Shree Solutions Pvt Ltd,matched
1372,489500.58,2548617.722952615,b2ed6633-174b-49fa-acf7-624b70287adb,Green Enterprises Pvt Ltd,matched
1374,41620.96,2506996.762952615,508cab46-789c-43fd-a969-c95713a7bce7,BlueStar Enterprises LLP,matched
1375,44035.24,2462961.522952615,f750de25-1752-4670-a103-ddba69f91c9d,Shree Solutions Pvt Ltd,matched
1376,35400.0,2498361.522952615,bd1b7b9a-f006-4108-8363-4fcb684e1dad,Shree Enterprises LLP,matched
1377,11867.26,2510228.7829526146,73e41697-0fab-439b-9bdb-99e7f97f7193,Om Sai Logistics Pvt LTD,matched
1378,4253.9,2505974.8829526147,b1039703-bc85-4c2d-92c8-bb0cb3630d33,Om Sai Logistics Pvt LTD,matched
1379,16849.22,2489125.6629526145,d15a960a-bd73-4671-9ce6-777aa0ecb91b,Global Tech LLP,matched
1380,41855.78,2530981.4429526143,c468b01c-ebf7-43c2-bc5f-d30745bf3f1c,Shree Solutions Ltd,matched
1381,22932.12,2553913.5629526144,24c2191f-248e-4b82-92e6-7a3034189c14,Om Sai Logistics Pvt Ltd,matched
1382,29959.02,2583872.5829526144,7631fd99-0c80-47b8-ac90-e14759e9acbc,BlueStar Traders Pvt Ltd,matched
1383,495643.66000000003,3079516.2429526146,7953f373-d35c-439d-91e8-42fb439fa9c8,Global Enterprises Ltd,matched
1384,35589.979999999996,3115106.2229526145,56c84238-d8c9-4c9f-b59b-b23a227d6b65,Apex Enterprises Ltd,matched
1385,23281.4,3091824.8229526146,c96b648b-685e-4a41-87cd-2325ccf980b3,BlueStar Traders Ltd,matched
1386,20450.58,3112275.4029526147,dad321b5-0015-45ce-aef5-e00ea96ae0ca,Om Sai Traders Ltd,matched
1387,27674.54,3084600.8629526147,72f43934-af41-4531-a45d-881f6d70ab1c,Global Solutions Pvt Ltd,matched
1388,3540.0,3081060.8629526147,49dbc04a-77a0-42b3-8f23-6460b992bbc2,Apex Solutions LLP,matched
1389,57647.72,3138708.582952615,e96c95ec-7f1b-480c-9af5-609c7acb9b74,Apex Enterprises LLP,matched
1390,15242.06,3153950.642952615,9a0b5155-5a24-4151-8cd0-55d152b30637,BlueStar Solutions LLP,matched
1391,44242.92,3198193.562952615,f1efd879-d48c-4514-97e7-2178f5dfb318,Om Sai Tech Ltd,matched
1392,22134.44,3220328.002952615,aacb6d7b-7c05-4e1c-8faf-e57477b990e3,Global Logistics Ltd,matched
1393,26801.34,3247129.3429526147,4a0c4c9c-cb81-4f04-abcf-cafefb30c9a7,Apex Enterprises LLP,matched
1394,48894.479999999996,3198234.8629526147,fadd6390-9e81-4fb0-b52d-b6d0f3d3c065,Om Sai Traders Pvt Ltd,matched
1395,3235.0264375763163,3201469.889390191,0c83bb1c-e966-4384-bfc2-0c4af5de1520,Om Sai Tech Ltd,partial
1396,55460.0,3256929.889390191,c8eab310-675f-426a-870b-24ad446f1e2c,BlueStar Traders Ltd,matched
1397,32073.58,3289003.469390191,b2ff1caf-1b8b-4b59-b43e-58d84fd4358b,Shree Enterprises LLP,matched
1398,32737.92,3321741.389390191,92a5d3a2-6c22-47bb-8cf9-76a2ba28ac5b,Green Enterprises Ltd,matched
1399,397121.92,3718863.309390191,a7859435-36ed-4dee-8bfb-b139a980d332,Shree Solutions Ltd,matched
1400,34728.58,3753591.889390191,b06532da-3263-4aa0-b39e-810a00c502bd,Om Sai Tech Pvt Ltd,matched
1401,24664.36,3778256.249390191,043e8d0d-0ac9-4f24-9999-5407d5e0bd66,Green Logistics Pvt Ltd,matched
1402,5196.72,3783452.969390191,322ea919-bb89-4582-b48d-f60e294db5e9,Om Sai Logistics Pvt LTD,matched
1403,53100.0,3730352.969390191,f4c32c44-b44d-4626-ba25-5e1fdb002740,Green Logistics Pvt Ltd,matched
1404,40743.04,3771096.009390191,733ef35d-8f11-43fa-a21a-ccd0f90008d3,BlueStar Solutions Pvt Ltd,matched
1405,55621.66,3715474.349390191,2bd02d38-20fe-4ea8-9a13-34a3cbc0c221,Shree Logistics LLP,matched
1406,20439.96,3735914.309390191,aeeba1ac-20c7-46c3-8750-93fe1ed0d0c2,Om Sai Logistics Pvt LTD,matched
1407,45001.000753242675,3780915.3101434335,b117df8e-7343-4575-9629-29b97901796f,Green Tech LLP,matched
1408,34642.44,3746272.8701434336,589098f3-cd71-4fa8-a52f-81b0b58d5264,Apex Solutions Pvt Ltd,matched
1409,48380.0,3697892.8701434336,a99854aa-5ae9-46a3-b8ed-2315c4a7b9f2,Om Sai Logistics Pvt Ltd,matched
1410,32871.26,3730764.1301434333,cdc16ca8-b591-4249-991c-9558eee06947,BlueStar Traders Ltd,matched
1411,2562.96,3733327.0901434333,8d4857ce-57fb-49c7-b56b-fc9f569dc503,BlueStar Traders Ltd,matched
1412,46212.34,3687114.7501434335,1bb6b91f-6b5d-4475-92c6-1126b02ab18e,Green Tech LLP,matched
1413,37967.68,3649147.0701434333,f6ed5b8a-6550-4fee-aa82-6e7b8aff0ba9,Shree Logistics Ltd,matched
1414,2583.02,3646564.0501434333,5cd92c55-44d7-49f3-8bde-60cabc61ba8e,Global Logistics LLP,matched
1415,26557.08,3673121.1301434333,9e89ef66-1e09-4ec5-92d2-c7c4aa074e99,Shree Solutions Ltd,matched
1416,1741.68,3674862.8101434335,2cd56dc6-ea88-45e1-9931-e1ac70a18ca1,Green Enterprises Ltd,matched
1417,49560.0,3724422.8101434335,48a6c5c4-dbc6-40c2-98b3-59bc3b42b49a,BlueStar Traders Pvt Ltd,matched
1418,29579.06,3694843.7501434335,d16e3830-3b05-4079-ac8b-be043779a73a,Green Solutions Pvt LTD,matched
1419,40326.5,3654517.2501434335,f9c654d9-6060-4741-a1a8-cf40ffb92a18,Green Logistics Ltd,matched
1420,54953.78,3709471.0301434333,36b80543-8d7c-49ea-9ce2-02397c80865e,Apex Traders LLP,matched
1421,29396.343140267236,3738867.3732837006,81dd3aa0-f7e1-45ec-9335-bbae0f326dd3,Global Solutions LLP,matched
1422,25241.38,3713625.9932837007,803b6ad5-cd5b-4df7-823e-92fb018f21af,Green Enterprises Ltd,matched
1423,25808.96,3687817.0332837007,10216a08-0fd8-489f-870a-969a00dc2e67,Global Tech LLP,matched
1424,56137.32,3743954.3532837005,f6ebf885-cc5a-4228-b024-d3a0efc02e68,Om Sai Tech Ltd,matched
1425,36580.0,3780534.3532837005,2ab7f1c0-744b-49c1-b867-84d75711a06c,Shree Logistics LLP,matched
1426,52097.0,3728437.3532837005,c55f0f8f-c576-48d6-a272-0d41621f212d,Om Sai Logistics Pvt Ltd,matched
1427,59295.06793536914,3787732.4212190695,4310afd6-1dfb-4c23-a3e0-f007a154c768,Apex Enterprises Ltd,matched
1428,36618.94,3824351.3612190695,ecb391e5-86a0-4de6-9aec-a4e0a0fedbfe,Shree Logistics LLP,matched
1429,48062.58,3776288.7812190694,d1a0e6a6-1771-442f-b087-8cfd1eb87535,Shree Solutions Pvt Ltd,matched
1430,43660.0,3732628.7812190694,f563d8d8-6c07-46af-b6bf-d1a1b2747189,Om Sai Logistics Ltd,matched
1431,33359.78,3699269.0012190696,fe9d1a50-f46b-466f-adc2-cb0c3b41d666,Apex Solutions Pvt Ltd,matched
1432,50463.88,3648805.1212190697,2e2ad0be-f889-4cca-944d-4fb8f3524d97,Green Enterprises Pvt Ltd,matched
1433,4522.9400000000005,3644282.1812190698,607e9b75-577e-4b4c-a626-0f9283281f14,Om Sai Logistics Ltd,matched
1434,47200.0,3597082.1812190698,d46b56a1-d65d-4f86-9b30-e217eb96eaff,Shree Logistics LLP,matched
1435,23218.86,3620301.0412190696,1273067c-cfee-40ff-9680-dbfe2d915055,Apex Traders Ltd,matched
1436,5896.46,3614404.5812190697,c32a2cb9-a6a7-4831-9b61-d835881c9ec0,BlueStar Traders Pvt Ltd,matched
1437,775.26,3615179.8412190694,8a4da697-b6d0-4686-83a1-9eef973ee237,Apex Tech Ltd,matched
1438,19261.54,3634441.3812190695,c99f2212-e8ee-4eca-8b48-9a7df89fa740,Shree Logistics LLP,partial
1439,51660.4,3686101.7812190694,dacf8d87-27a1-4c7b-9029-251da831d645,Om Sai Traders LLP,matched
1440,31961.48,3654140.3012190694,707cae35-2a6f-4647-9075-87e21f6c168a,Global Logistics LLP,matched
1441,38619.04,3692759.3412190694,67ef62d3-77fa-4189-94b1-b71ab8dd5fc5,Apex Enterprises LLP,matched
1442,4720.0,3697479.3412190694,b5b2c196-961c-483c-95e2-f0dc7a2b9396,Global Logistics Ltd,matched
1444,24620.7,3672858.6412190692,800076ea-f1e8-41a5-9773-072b1e9b95b0,Om Sai Logistics LLP,matched
1445,23764.02,3696622.6612190693,e087ecfb-ba84-42c6-97b3-283320a1980e,Shree Logistics LLP,matched
1446,11476.68,3708099.3412190694,5b1ea22e-2c1c-4377-be9a-61b759d81137,Shree Logistics LLP,matched
1448,32932.62,3741031.9612190695,1784bb43-3652-4ffd-9d22-e00949a6eae3,Om Sai Enterprises Ltd,matched
1449,1036.04,3739995.9212190695,005383d2-e733-40a7-b525-5da029574810,Om Sai Traders Pvt Ltd,matched
1450,326169.7,4066165.6212190697,7d07d1b9-c82b-426d-b54f-7d07b71d628d,Apex Solutions Pvt Ltd,matched
1451,55457.0,4121622.6212190697,055df75c-7bad-4131-a113-e99698475c2b,Shree Logistics LLP,partial
1452,17649.260000000002,4103973.36121907,5917f20f-d9d2-4911-8242-b11ff050faa5,Green Tech LLP,matched
1453,50257.72674020158,4053715.6344788685,f766835b-034f-4b67-bfd3-b0d068667290,Apex Tech Ltd,matched
1454,28320.0,4025395.6344788685,27414b2c-66e0-4eb0-8804-e1bd0cd8f645,Global Tech Pvt Ltd,matched
1455,51262.74,4076658.3744788687,739e61c3-b904-482e-825d-d10a57720587,Shree Solutions Pvt Ltd,matched
1456,53267.56,4129925.9344788687,172f8637-b27c-4d72-9e86-48109469fffd,Apex Enterprises LLP,matched
1457,43596.0,4173521.9344788687,3ec33264-5994-43d3-b71c-2cc800a846e2,Shree Solutions Pvt Ltd,partial
1458,49680.36,4223202.294478869,9eb1e8e1-90ee-4f3f-b06b-95ddc2256981,BlueStar Enterprises LLP,matched
1459,13758.8,4209443.494478869,0ff647db-b34b-42da-ac4c-4341955c6d5f,Shree Solutions Ltd,matched
1460,15915.84,4225359.334478869,c223a8f5-3d5e-486d-81cf-717c7ed1540f,Shree Enterprises LLP,matched
1461,30857.0,4256216.334478869,3f1c3f10-67d6-4949-9bb3-dc29d1949b61,Om Sai Logistics Ltd,matched
1462,26295.12,4282511.454478869,122777c8-1f3a-4063-b544-da60653a6382,Shree Traders Ltd,matched
1463,32170.34,4314681.794478869,19c4d282-620e-4698-b3c9-9321457357b8,Shree Enterprises LLP,matched
1464,47200.0,4267481.794478869,c05f4c64-5dc3-4e1b-a1f3-926e6d7347e5,Shree Logistics Ltd,matched
1465,45222.32,4312704.114478869,d4940c54-0568-41d2-b226-0400400e69da,Apex Logistics LLP,matched
1466,341071.92,4653776.034478869,e192c7be-e956-44af-a6ed-f070e86667ee,Global Tech LLP,matched
